DateTime;ticker;last_price
2025-03-20 12:46:28;SiM5;89207
2025-03-20 12:46:28;CRM5;12.205
2025-03-20 12:46:28;GZM5;17716
2025-03-20 12:46:28;SRM5;34156
2025-03-20 12:47:29;RIM5;119790
2025-03-20 12:47:29;SiM5;89184
2025-03-20 12:47:29;CRM5;12.202
2025-03-20 12:47:29;GZM5;17719
2025-03-20 12:47:29;SRM5;34159
2025-03-20 12:48:31;RIM5;119710
2025-03-20 12:48:31;SiM5;89285
2025-03-20 12:48:31;CRM5;12.214
2025-03-20 12:48:31;GZM5;17730
2025-03-20 12:48:31;SRM5;34175
2025-03-20 12:49:41;RIM5;119710
2025-03-20 12:49:41;SiM5;89264
2025-03-20 12:49:41;CRM5;12.207
2025-03-20 12:49:41;GZM5;17731
2025-03-20 12:49:41;SRM5;34173
2025-03-20 12:50:42;RIM5;119670
2025-03-20 12:50:42;SiM5;89274
2025-03-20 12:50:42;CRM5;12.206
2025-03-20 12:50:42;GZM5;17724
2025-03-20 12:50:42;SRM5;34171
2025-03-20 12:51:43;RIM5;119710
2025-03-20 12:51:43;SiM5;89290
2025-03-20 12:51:43;CRM5;12.209
2025-03-20 12:51:43;GZM5;17729
2025-03-20 12:51:43;SRM5;34184
2025-03-20 12:52:45;RIM5;119700
2025-03-20 12:52:45;SiM5;89297
2025-03-20 12:52:45;CRM5;12.208
2025-03-20 12:52:45;GZM5;17738
2025-03-20 12:52:45;SRM5;34179
2025-03-20 12:53:47;RIM5;119750
2025-03-20 12:53:47;SiM5;89265
2025-03-20 12:53:47;CRM5;12.203
2025-03-20 12:53:47;GZM5;17743
2025-03-20 12:53:47;SRM5;34185
2025-03-20 12:54:48;RIM5;119640
2025-03-20 12:54:48;SiM5;89272
2025-03-20 12:54:48;CRM5;12.204
2025-03-20 12:54:48;GZM5;17724
2025-03-20 12:54:48;SRM5;34187
2025-03-20 12:55:49;RIM5;119650
2025-03-20 12:55:49;SiM5;89274
2025-03-20 12:55:49;CRM5;12.205
2025-03-20 12:55:49;GZM5;17723
2025-03-20 12:55:49;SRM5;34187
2025-03-20 12:57:03;RIM5;119540
2025-03-20 12:57:03;SiM5;89337
2025-03-20 12:57:03;CRM5;12.208
2025-03-20 12:57:03;GZM5;17711
2025-03-20 12:57:03;SRM5;34191
2025-03-20 12:58:04;RIM5;119580
2025-03-20 12:58:04;SiM5;89331
2025-03-20 12:58:04;CRM5;12.211
2025-03-20 12:58:04;GZM5;17714
2025-03-20 12:58:04;SRM5;34190
2025-03-20 12:59:05;RIM5;119540
2025-03-20 12:59:05;SiM5;89310
2025-03-20 12:59:05;CRM5;12.208
2025-03-20 12:59:05;GZM5;17710
2025-03-20 12:59:05;SRM5;34195
2025-03-20 13:00:07;RIM5;119570
2025-03-20 13:00:07;SiM5;89314
2025-03-20 13:00:07;CRM5;12.205
2025-03-20 13:00:07;GZM5;17711
2025-03-20 13:00:07;SRM5;34195
2025-03-20 13:01:08;RIM5;119600
2025-03-20 13:01:08;SiM5;89312
2025-03-20 13:01:08;CRM5;12.204
2025-03-20 13:01:08;GZM5;17711
2025-03-20 13:01:08;SRM5;34196
2025-03-20 13:02:10;RIM5;119460
2025-03-20 13:02:10;SiM5;89360
2025-03-20 13:02:10;CRM5;12.201
2025-03-20 13:02:10;GZM5;17705
2025-03-20 13:02:10;SRM5;34195
2025-03-20 13:03:11;RIM5;119480
2025-03-20 13:03:11;SiM5;89393
2025-03-20 13:03:11;CRM5;12.204
2025-03-20 13:03:11;GZM5;17704
2025-03-20 13:03:11;SRM5;34193
2025-03-20 13:04:13;RIM5;119370
2025-03-20 13:04:13;SiM5;89379
2025-03-20 13:04:13;CRM5;12.204
2025-03-20 13:04:13;GZM5;17705
2025-03-20 13:04:13;SRM5;34191
2025-03-20 13:05:15;RIM5;119350
2025-03-20 13:05:15;SiM5;89404
2025-03-20 13:05:15;CRM5;12.21
2025-03-20 13:05:15;GZM5;17706
2025-03-20 13:05:15;SRM5;34191
2025-03-20 13:06:16;RIM5;119320
2025-03-20 13:06:16;SiM5;89446
2025-03-20 13:06:16;CRM5;12.207
2025-03-20 13:06:16;GZM5;17700
2025-03-20 13:06:16;SRM5;34178
2025-03-20 13:07:18;RIM5;119200
2025-03-20 13:07:18;SiM5;89455
2025-03-20 13:07:18;CRM5;12.206
2025-03-20 13:07:18;GZM5;17696
2025-03-20 13:07:18;SRM5;34160
2025-03-20 13:08:19;RIM5;119180
2025-03-20 13:08:19;SiM5;89472
2025-03-20 13:08:19;CRM5;12.205
2025-03-20 13:08:19;GZM5;17694
2025-03-20 13:08:19;SRM5;34162
2025-03-20 13:09:20;RIM5;119180
2025-03-20 13:09:20;SiM5;89463
2025-03-20 13:09:20;CRM5;12.204
2025-03-20 13:09:20;GZM5;17681
2025-03-20 13:09:20;SRM5;34167
2025-03-20 13:10:22;RIM5;119230
2025-03-20 13:10:22;SiM5;89414
2025-03-20 13:10:22;CRM5;12.195
2025-03-20 13:10:22;GZM5;17678
2025-03-20 13:10:22;SRM5;34171
2025-03-20 13:11:23;RIM5;119270
2025-03-20 13:11:23;SiM5;89407
2025-03-20 13:11:23;CRM5;12.194
2025-03-20 13:11:23;GZM5;17671
2025-03-20 13:11:23;SRM5;34177
2025-03-20 13:12:25;RIM5;119320
2025-03-20 13:12:25;SiM5;89410
2025-03-20 13:12:25;CRM5;12.19
2025-03-20 13:12:25;GZM5;17671
2025-03-20 13:12:25;SRM5;34180
2025-03-20 13:13:26;RIM5;119290
2025-03-20 13:13:26;SiM5;89372
2025-03-20 13:13:26;CRM5;12.186
2025-03-20 13:13:26;GZM5;17667
2025-03-20 13:13:26;SRM5;34170
2025-03-20 13:14:28;RIM5;119230
2025-03-20 13:14:28;SiM5;89383
2025-03-20 13:14:28;CRM5;12.191
2025-03-20 13:14:28;GZM5;17676
2025-03-20 13:14:28;SRM5;34177
2025-03-20 13:15:30;RIM5;119270
2025-03-20 13:15:30;SiM5;89383
2025-03-20 13:15:30;CRM5;12.194
2025-03-20 13:15:30;GZM5;17679
2025-03-20 13:15:30;SRM5;34183
2025-03-20 13:16:40;RIM5;119320
2025-03-20 13:16:40;SiM5;89360
2025-03-20 13:16:40;CRM5;12.195
2025-03-20 13:16:40;GZM5;17681
2025-03-20 13:16:40;SRM5;34183
2025-03-20 13:17:42;RIM5;119330
2025-03-20 13:17:42;SiM5;89340
2025-03-20 13:17:42;CRM5;12.198
2025-03-20 13:17:42;GZM5;17682
2025-03-20 13:17:42;SRM5;34184
2025-03-20 13:18:44;RIM5;119310
2025-03-20 13:18:44;SiM5;89344
2025-03-20 13:18:44;CRM5;12.197
2025-03-20 13:18:44;GZM5;17676
2025-03-20 13:18:44;SRM5;34184
2025-03-20 13:19:45;RIM5;119270
2025-03-20 13:19:45;SiM5;89339
2025-03-20 13:19:45;CRM5;12.196
2025-03-20 13:19:45;GZM5;17676
2025-03-20 13:19:45;SRM5;34178
2025-03-20 13:20:47;RIM5;119220
2025-03-20 13:20:47;SiM5;89327
2025-03-20 13:20:47;CRM5;12.197
2025-03-20 13:20:47;GZM5;17666
2025-03-20 13:20:47;SRM5;34161
2025-03-20 13:21:48;RIM5;119330
2025-03-20 13:21:48;SiM5;89319
2025-03-20 13:21:48;CRM5;12.197
2025-03-20 13:21:48;GZM5;17669
2025-03-20 13:21:48;SRM5;34167
2025-03-20 13:22:50;RIM5;119310
2025-03-20 13:22:50;SiM5;89307
2025-03-20 13:22:50;CRM5;12.194
2025-03-20 13:22:50;GZM5;17673
2025-03-20 13:22:50;SRM5;34170
2025-03-20 13:23:51;RIM5;119350
2025-03-20 13:23:51;SiM5;89288
2025-03-20 13:23:51;CRM5;12.195
2025-03-20 13:23:51;GZM5;17675
2025-03-20 13:23:51;SRM5;34179
2025-03-20 13:24:53;RIM5;119370
2025-03-20 13:24:53;SiM5;89278
2025-03-20 13:24:53;CRM5;12.19
2025-03-20 13:24:53;GZM5;17671
2025-03-20 13:24:53;SRM5;34183
2025-03-20 13:25:54;RIM5;119270
2025-03-20 13:25:54;SiM5;89279
2025-03-20 13:25:54;CRM5;12.19
2025-03-20 13:25:54;GZM5;17663
2025-03-20 13:25:54;SRM5;34168
2025-03-20 13:26:56;RIM5;119230
2025-03-20 13:26:56;SiM5;89270
2025-03-20 13:26:56;CRM5;12.187
2025-03-20 13:26:56;GZM5;17668
2025-03-20 13:26:56;SRM5;34169
2025-03-20 13:27:57;RIM5;119250
2025-03-20 13:27:57;SiM5;89261
2025-03-20 13:27:57;CRM5;12.182
2025-03-20 13:27:57;GZM5;17669
2025-03-20 13:27:57;SRM5;34167
2025-03-20 13:28:59;RIM5;119260
2025-03-20 13:28:59;SiM5;89259
2025-03-20 13:28:59;CRM5;12.182
2025-03-20 13:28:59;GZM5;17668
2025-03-20 13:28:59;SRM5;34168
2025-03-20 13:30:00;RIM5;119240
2025-03-20 13:30:00;SiM5;89275
2025-03-20 13:30:00;CRM5;12.184
2025-03-20 13:30:00;GZM5;17667
2025-03-20 13:30:00;SRM5;34171
2025-03-20 13:31:02;RIM5;119180
2025-03-20 13:31:02;SiM5;89250
2025-03-20 13:31:02;CRM5;12.176
2025-03-20 13:31:02;GZM5;17655
2025-03-20 13:31:02;SRM5;34161
2025-03-20 13:32:03;RIM5;119260
2025-03-20 13:32:03;SiM5;89234
2025-03-20 13:32:03;CRM5;12.175
2025-03-20 13:32:03;GZM5;17649
2025-03-20 13:32:03;SRM5;34163
2025-03-20 13:33:05;RIM5;119280
2025-03-20 13:33:05;SiM5;89221
2025-03-20 13:33:05;CRM5;12.168
2025-03-20 13:33:05;GZM5;17642
2025-03-20 13:33:05;SRM5;34162
2025-03-20 13:34:07;RIM5;119260
2025-03-20 13:34:07;SiM5;89232
2025-03-20 13:34:07;CRM5;12.169
2025-03-20 13:34:07;GZM5;17641
2025-03-20 13:34:07;SRM5;34162
2025-03-20 13:35:08;RIM5;119150
2025-03-20 13:35:08;SiM5;89237
2025-03-20 13:35:08;CRM5;12.174
2025-03-20 13:35:08;GZM5;17626
2025-03-20 13:35:08;SRM5;34151
2025-03-20 13:36:09;RIM5;119050
2025-03-20 13:36:09;SiM5;89270
2025-03-20 13:36:09;CRM5;12.176
2025-03-20 13:36:09;GZM5;17632
2025-03-20 13:36:09;SRM5;34120
2025-03-20 13:37:11;RIM5;119080
2025-03-20 13:37:11;SiM5;89263
2025-03-20 13:37:11;CRM5;12.172
2025-03-20 13:37:11;GZM5;17619
2025-03-20 13:37:11;SRM5;34124
2025-03-20 13:38:13;RIM5;119090
2025-03-20 13:38:13;SiM5;89254
2025-03-20 13:38:13;CRM5;12.172
2025-03-20 13:38:13;GZM5;17625
2025-03-20 13:38:13;SRM5;34102
2025-03-20 13:39:14;RIM5;119110
2025-03-20 13:39:14;SiM5;89252
2025-03-20 13:39:14;CRM5;12.171
2025-03-20 13:39:14;GZM5;17625
2025-03-20 13:39:14;SRM5;34119
2025-03-20 13:40:15;RIM5;118880
2025-03-20 13:40:15;SiM5;89311
2025-03-20 13:40:15;CRM5;12.175
2025-03-20 13:40:15;GZM5;17614
2025-03-20 13:40:15;SRM5;34121
2025-03-20 13:41:17;RIM5;118960
2025-03-20 13:41:17;SiM5;89347
2025-03-20 13:41:17;CRM5;12.18
2025-03-20 13:41:17;GZM5;17632
2025-03-20 13:41:17;SRM5;34134
2025-03-20 13:42:59;RIM5;118940
2025-03-20 13:42:59;SiM5;89336
2025-03-20 13:42:59;CRM5;12.179
2025-03-20 13:42:59;GZM5;17627
2025-03-20 13:42:59;SRM5;34127
2025-03-20 13:44:00;RIM5;118910
2025-03-20 13:44:00;SiM5;89346
2025-03-20 13:44:00;CRM5;12.181
2025-03-20 13:44:00;GZM5;17611
2025-03-20 13:44:00;SRM5;34133
2025-03-20 13:45:01;RIM5;118870
2025-03-20 13:45:01;SiM5;89376
2025-03-20 13:45:01;CRM5;12.182
2025-03-20 13:45:01;GZM5;17615
2025-03-20 13:45:01;SRM5;34127
2025-03-20 13:46:03;RIM5;118730
2025-03-20 13:46:03;SiM5;89400
2025-03-20 13:46:03;CRM5;12.184
2025-03-20 13:46:03;GZM5;17622
2025-03-20 13:46:03;SRM5;34116
2025-03-20 13:47:04;RIM5;118810
2025-03-20 13:47:04;SiM5;89397
2025-03-20 13:47:04;CRM5;12.182
2025-03-20 13:47:04;GZM5;17624
2025-03-20 13:47:04;SRM5;34111
2025-03-20 13:48:06;RIM5;118810
2025-03-20 13:48:06;SiM5;89385
2025-03-20 13:48:06;CRM5;12.18
2025-03-20 13:48:06;GZM5;17631
2025-03-20 13:48:06;SRM5;34125
2025-03-20 13:49:07;RIM5;118800
2025-03-20 13:49:07;SiM5;89420
2025-03-20 13:49:07;CRM5;12.186
2025-03-20 13:49:07;GZM5;17633
2025-03-20 13:49:07;SRM5;34123
2025-03-20 13:50:09;RIM5;118870
2025-03-20 13:50:09;SiM5;89384
2025-03-20 13:50:09;CRM5;12.181
2025-03-20 13:50:09;GZM5;17643
2025-03-20 13:50:09;SRM5;34123
2025-03-20 13:51:11;RIM5;118940
2025-03-20 13:51:11;SiM5;89385
2025-03-20 13:51:11;CRM5;12.18
2025-03-20 13:51:11;GZM5;17649
2025-03-20 13:51:11;SRM5;34134
2025-03-20 13:52:12;RIM5;118910
2025-03-20 13:52:12;SiM5;89401
2025-03-20 13:52:12;CRM5;12.182
2025-03-20 13:52:12;GZM5;17654
2025-03-20 13:52:12;SRM5;34135
2025-03-20 13:53:14;RIM5;118960
2025-03-20 13:53:14;SiM5;89416
2025-03-20 13:53:14;CRM5;12.183
2025-03-20 13:53:14;GZM5;17649
2025-03-20 13:53:14;SRM5;34144
2025-03-20 13:54:15;RIM5;119060
2025-03-20 13:54:15;SiM5;89353
2025-03-20 13:54:15;CRM5;12.18
2025-03-20 13:54:15;GZM5;17652
2025-03-20 13:54:15;SRM5;34152
2025-03-20 13:55:17;RIM5;119010
2025-03-20 13:55:17;SiM5;89374
2025-03-20 13:55:17;CRM5;12.184
2025-03-20 13:55:17;GZM5;17644
2025-03-20 13:55:17;SRM5;34145
2025-03-20 13:56:19;RIM5;119000
2025-03-20 13:56:19;SiM5;89373
2025-03-20 13:56:19;CRM5;12.184
2025-03-20 13:56:19;GZM5;17649
2025-03-20 13:56:19;SRM5;34148
2025-03-20 13:57:20;RIM5;118950
2025-03-20 13:57:20;SiM5;89426
2025-03-20 13:57:20;CRM5;12.188
2025-03-20 13:57:20;GZM5;17648
2025-03-20 13:57:20;SRM5;34150
2025-03-20 13:58:21;RIM5;118900
2025-03-20 13:58:21;SiM5;89459
2025-03-20 13:58:21;CRM5;12.196
2025-03-20 13:58:21;GZM5;17648
2025-03-20 13:58:21;SRM5;34147
2025-03-20 13:59:23;RIM5;118840
2025-03-20 13:59:23;SiM5;89475
2025-03-20 13:59:23;CRM5;12.199
2025-03-20 13:59:23;GZM5;17659
2025-03-20 13:59:23;SRM5;34157
2025-03-20 14:00:24;RIM5;118770
2025-03-20 14:00:24;SiM5;89503
2025-03-20 14:00:24;CRM5;12.204
2025-03-20 14:00:24;GZM5;17659
2025-03-20 14:00:24;SRM5;34147
2025-03-20 14:01:26;RIM5;118770
2025-03-20 14:01:26;SiM5;89530
2025-03-20 14:01:26;CRM5;12.206
2025-03-20 14:01:26;GZM5;17659
2025-03-20 14:01:26;SRM5;34149
2025-03-20 14:02:27;RIM5;118770
2025-03-20 14:02:27;SiM5;89530
2025-03-20 14:02:27;CRM5;12.206
2025-03-20 14:02:27;GZM5;17659
2025-03-20 14:02:27;SRM5;34149
2025-03-20 14:03:40;RIM5;118770
2025-03-20 14:03:40;SiM5;89530
2025-03-20 14:03:40;CRM5;12.206
2025-03-20 14:03:40;GZM5;17659
2025-03-20 14:03:40;SRM5;34149
2025-03-20 14:04:41;RIM5;118770
2025-03-20 14:04:41;SiM5;89530
2025-03-20 14:04:41;CRM5;12.206
2025-03-20 14:04:41;GZM5;17659
2025-03-20 14:04:41;SRM5;34149
2025-03-20 14:05:42;RIM5;118840
2025-03-20 14:05:42;SiM5;89530
2025-03-20 14:05:42;CRM5;12.206
2025-03-20 14:05:42;GZM5;17661
2025-03-20 14:05:42;SRM5;34158
2025-03-20 14:06:44;RIM5;118730
2025-03-20 14:06:44;SiM5;89590
2025-03-20 14:06:44;CRM5;12.207
2025-03-20 14:06:44;GZM5;17660
2025-03-20 14:06:44;SRM5;34153
2025-03-20 14:07:46;RIM5;118660
2025-03-20 14:07:46;SiM5;89654
2025-03-20 14:07:46;CRM5;12.212
2025-03-20 14:07:46;GZM5;17649
2025-03-20 14:07:46;SRM5;34137
2025-03-20 14:08:47;RIM5;118650
2025-03-20 14:08:47;SiM5;89669
2025-03-20 14:08:47;CRM5;12.215
2025-03-20 14:08:47;GZM5;17659
2025-03-20 14:08:47;SRM5;34138
2025-03-20 14:09:49;RIM5;118680
2025-03-20 14:09:49;SiM5;89679
2025-03-20 14:09:49;CRM5;12.218
2025-03-20 14:09:49;GZM5;17655
2025-03-20 14:09:49;SRM5;34145
2025-03-20 14:10:50;RIM5;118780
2025-03-20 14:10:50;SiM5;89600
2025-03-20 14:10:50;CRM5;12.207
2025-03-20 14:10:50;GZM5;17656
2025-03-20 14:10:50;SRM5;34154
2025-03-20 14:11:52;RIM5;118750
2025-03-20 14:11:52;SiM5;89579
2025-03-20 14:11:52;CRM5;12.207
2025-03-20 14:11:52;GZM5;17653
2025-03-20 14:11:52;SRM5;34151
2025-03-20 14:12:58;RIM5;118920
2025-03-20 14:12:58;SiM5;89541
2025-03-20 14:12:58;CRM5;12.202
2025-03-20 14:12:58;GZM5;17659
2025-03-20 14:12:58;SRM5;34149
2025-03-20 14:13:59;RIM5;118930
2025-03-20 14:13:59;SiM5;89536
2025-03-20 14:13:59;CRM5;12.201
2025-03-20 14:13:59;GZM5;17658
2025-03-20 14:13:59;SRM5;34150
2025-03-20 14:15:01;RIM5;118970
2025-03-20 14:15:01;SiM5;89503
2025-03-20 14:15:01;CRM5;12.193
2025-03-20 14:15:01;GZM5;17659
2025-03-20 14:15:01;SRM5;34151
2025-03-20 14:16:02;RIM5;118940
2025-03-20 14:16:02;SiM5;89516
2025-03-20 14:16:02;CRM5;12.195
2025-03-20 14:16:02;GZM5;17665
2025-03-20 14:16:02;SRM5;34151
2025-03-20 14:17:04;RIM5;118900
2025-03-20 14:17:04;SiM5;89534
2025-03-20 14:17:04;CRM5;12.2
2025-03-20 14:17:04;GZM5;17654
2025-03-20 14:17:04;SRM5;34142
2025-03-20 14:18:06;RIM5;118850
2025-03-20 14:18:06;SiM5;89562
2025-03-20 14:18:06;CRM5;12.202
2025-03-20 14:18:06;GZM5;17651
2025-03-20 14:18:06;SRM5;34141
2025-03-20 14:19:07;RIM5;118910
2025-03-20 14:19:07;SiM5;89514
2025-03-20 14:19:07;CRM5;12.195
2025-03-20 14:19:07;GZM5;17647
2025-03-20 14:19:07;SRM5;34144
2025-03-20 14:20:09;RIM5;118900
2025-03-20 14:20:09;SiM5;89497
2025-03-20 14:20:09;CRM5;12.195
2025-03-20 14:20:09;GZM5;17642
2025-03-20 14:20:09;SRM5;34139
2025-03-20 14:21:10;RIM5;118830
2025-03-20 14:21:10;SiM5;89516
2025-03-20 14:21:10;CRM5;12.201
2025-03-20 14:21:10;GZM5;17638
2025-03-20 14:21:10;SRM5;34135
2025-03-20 14:22:12;RIM5;118770
2025-03-20 14:22:12;SiM5;89518
2025-03-20 14:22:12;CRM5;12.198
2025-03-20 14:22:12;GZM5;17632
2025-03-20 14:22:12;SRM5;34135
2025-03-20 14:23:15;RIM5;118760
2025-03-20 14:23:15;SiM5;89541
2025-03-20 14:23:15;CRM5;12.201
2025-03-20 14:23:15;GZM5;17633
2025-03-20 14:23:15;SRM5;34126
2025-03-20 14:24:16;RIM5;118750
2025-03-20 14:24:16;SiM5;89528
2025-03-20 14:24:16;CRM5;12.197
2025-03-20 14:24:16;GZM5;17634
2025-03-20 14:24:16;SRM5;34119
2025-03-20 14:25:19;RIM5;118790
2025-03-20 14:25:19;SiM5;89528
2025-03-20 14:25:19;CRM5;12.199
2025-03-20 14:25:19;GZM5;17635
2025-03-20 14:25:19;SRM5;34125
2025-03-20 14:26:21;RIM5;118820
2025-03-20 14:26:21;SiM5;89499
2025-03-20 14:26:21;CRM5;12.197
2025-03-20 14:26:21;GZM5;17640
2025-03-20 14:26:21;SRM5;34122
2025-03-20 14:27:22;RIM5;118860
2025-03-20 14:27:22;SiM5;89480
2025-03-20 14:27:22;CRM5;12.197
2025-03-20 14:27:22;GZM5;17647
2025-03-20 14:27:22;SRM5;34130
2025-03-20 14:28:24;RIM5;118870
2025-03-20 14:28:24;SiM5;89485
2025-03-20 14:28:24;CRM5;12.195
2025-03-20 14:28:24;GZM5;17653
2025-03-20 14:28:24;SRM5;34133
2025-03-20 14:29:25;RIM5;118850
2025-03-20 14:29:25;SiM5;89473
2025-03-20 14:29:25;CRM5;12.197
2025-03-20 14:29:25;GZM5;17634
2025-03-20 14:29:25;SRM5;34130
2025-03-20 14:30:27;RIM5;118870
2025-03-20 14:30:27;SiM5;89488
2025-03-20 14:30:27;CRM5;12.197
2025-03-20 14:30:27;GZM5;17634
2025-03-20 14:30:27;SRM5;34121
2025-03-20 14:31:28;RIM5;118890
2025-03-20 14:31:28;SiM5;89459
2025-03-20 14:31:28;CRM5;12.198
2025-03-20 14:31:28;GZM5;17650
2025-03-20 14:31:28;SRM5;34120
2025-03-20 14:32:30;RIM5;118950
2025-03-20 14:32:30;SiM5;89455
2025-03-20 14:32:30;CRM5;12.195
2025-03-20 14:32:30;GZM5;17650
2025-03-20 14:32:30;SRM5;34118
2025-03-20 14:33:31;RIM5;118950
2025-03-20 14:33:31;SiM5;89423
2025-03-20 14:33:31;CRM5;12.192
2025-03-20 14:33:31;GZM5;17643
2025-03-20 14:33:31;SRM5;34115
2025-03-20 14:34:33;RIM5;118880
2025-03-20 14:34:33;SiM5;89478
2025-03-20 14:34:33;CRM5;12.195
2025-03-20 14:34:33;GZM5;17641
2025-03-20 14:34:33;SRM5;34108
2025-03-20 14:35:34;RIM5;118890
2025-03-20 14:35:34;SiM5;89465
2025-03-20 14:35:34;CRM5;12.193
2025-03-20 14:35:34;GZM5;17639
2025-03-20 14:35:34;SRM5;34104
2025-03-20 14:36:36;RIM5;118800
2025-03-20 14:36:36;SiM5;89479
2025-03-20 14:36:36;CRM5;12.193
2025-03-20 14:36:36;GZM5;17629
2025-03-20 14:36:36;SRM5;34097
2025-03-20 14:37:37;RIM5;118900
2025-03-20 14:37:37;SiM5;89431
2025-03-20 14:37:37;CRM5;12.188
2025-03-20 14:37:37;GZM5;17637
2025-03-20 14:37:37;SRM5;34097
2025-03-20 14:38:38;RIM5;118860
2025-03-20 14:38:38;SiM5;89450
2025-03-20 14:38:38;CRM5;12.193
2025-03-20 14:38:38;GZM5;17640
2025-03-20 14:38:38;SRM5;34094
2025-03-20 14:39:41;RIM5;118770
2025-03-20 14:39:41;SiM5;89485
2025-03-20 14:39:41;CRM5;12.192
2025-03-20 14:39:41;GZM5;17639
2025-03-20 14:39:41;SRM5;34100
2025-03-20 14:40:42;RIM5;118800
2025-03-20 14:40:42;SiM5;89484
2025-03-20 14:40:42;CRM5;12.194
2025-03-20 14:40:42;GZM5;17638
2025-03-20 14:40:42;SRM5;34106
2025-03-20 14:41:54;RIM5;118730
2025-03-20 14:41:54;SiM5;89558
2025-03-20 14:41:54;CRM5;12.209
2025-03-20 14:41:54;GZM5;17638
2025-03-20 14:41:54;SRM5;34110
2025-03-20 14:42:56;RIM5;118790
2025-03-20 14:42:56;SiM5;89528
2025-03-20 14:42:56;CRM5;12.205
2025-03-20 14:42:56;GZM5;17644
2025-03-20 14:42:56;SRM5;34106
2025-03-20 14:43:58;RIM5;118780
2025-03-20 14:43:58;SiM5;89528
2025-03-20 14:43:58;CRM5;12.207
2025-03-20 14:43:58;GZM5;17634
2025-03-20 14:43:58;SRM5;34098
2025-03-20 14:45:00;RIM5;118810
2025-03-20 14:45:00;SiM5;89490
2025-03-20 14:45:00;CRM5;12.203
2025-03-20 14:45:00;GZM5;17632
2025-03-20 14:45:00;SRM5;34108
2025-03-20 14:46:02;RIM5;118860
2025-03-20 14:46:02;SiM5;89459
2025-03-20 14:46:02;CRM5;12.194
2025-03-20 14:46:02;GZM5;17636
2025-03-20 14:46:02;SRM5;34111
2025-03-20 14:47:03;RIM5;118960
2025-03-20 14:47:03;SiM5;89407
2025-03-20 14:47:03;CRM5;12.191
2025-03-20 14:47:03;GZM5;17641
2025-03-20 14:47:03;SRM5;34111
2025-03-20 14:48:05;RIM5;118990
2025-03-20 14:48:05;SiM5;89405
2025-03-20 14:48:05;CRM5;12.19
2025-03-20 14:48:05;GZM5;17632
2025-03-20 14:48:05;SRM5;34094
2025-03-20 14:49:06;RIM5;119020
2025-03-20 14:49:06;SiM5;89340
2025-03-20 14:49:06;CRM5;12.184
2025-03-20 14:49:06;GZM5;17626
2025-03-20 14:49:06;SRM5;34091
2025-03-20 14:50:12;RIM5;119000
2025-03-20 14:50:12;SiM5;89317
2025-03-20 14:50:12;CRM5;12.184
2025-03-20 14:50:12;GZM5;17611
2025-03-20 14:50:12;SRM5;34076
2025-03-20 14:51:14;RIM5;119020
2025-03-20 14:51:14;SiM5;89330
2025-03-20 14:51:14;CRM5;12.189
2025-03-20 14:51:14;GZM5;17613
2025-03-20 14:51:14;SRM5;34083
2025-03-20 14:52:15;RIM5;119000
2025-03-20 14:52:15;SiM5;89312
2025-03-20 14:52:15;CRM5;12.185
2025-03-20 14:52:15;GZM5;17611
2025-03-20 14:52:15;SRM5;34073
2025-03-20 14:53:17;RIM5;118930
2025-03-20 14:53:17;SiM5;89314
2025-03-20 14:53:17;CRM5;12.187
2025-03-20 14:53:17;GZM5;17605
2025-03-20 14:53:17;SRM5;34059
2025-03-20 14:54:18;RIM5;118900
2025-03-20 14:54:18;SiM5;89317
2025-03-20 14:54:18;CRM5;12.185
2025-03-20 14:54:18;GZM5;17600
2025-03-20 14:54:18;SRM5;34067
2025-03-20 14:55:20;RIM5;118750
2025-03-20 14:55:20;SiM5;89347
2025-03-20 14:55:20;CRM5;12.185
2025-03-20 14:55:20;GZM5;17592
2025-03-20 14:55:20;SRM5;34055
2025-03-20 14:56:21;RIM5;118810
2025-03-20 14:56:21;SiM5;89340
2025-03-20 14:56:21;CRM5;12.186
2025-03-20 14:56:21;GZM5;17596
2025-03-20 14:56:21;SRM5;34054
2025-03-20 14:57:23;RIM5;118860
2025-03-20 14:57:23;SiM5;89359
2025-03-20 14:57:23;CRM5;12.19
2025-03-20 14:57:23;GZM5;17604
2025-03-20 14:57:23;SRM5;34054
2025-03-20 14:58:24;RIM5;118860
2025-03-20 14:58:24;SiM5;89360
2025-03-20 14:58:24;CRM5;12.186
2025-03-20 14:58:24;GZM5;17614
2025-03-20 14:58:24;SRM5;34087
2025-03-20 14:59:25;RIM5;118820
2025-03-20 14:59:25;SiM5;89375
2025-03-20 14:59:25;CRM5;12.185
2025-03-20 14:59:25;GZM5;17610
2025-03-20 14:59:25;SRM5;34069
2025-03-20 15:00:26;RIM5;118790
2025-03-20 15:00:26;SiM5;89368
2025-03-20 15:00:26;CRM5;12.181
2025-03-20 15:00:26;GZM5;17613
2025-03-20 15:00:26;SRM5;34059
2025-03-20 15:01:28;RIM5;118990
2025-03-20 15:01:28;SiM5;89373
2025-03-20 15:01:28;CRM5;12.185
2025-03-20 15:01:28;GZM5;17712
2025-03-20 15:01:28;SRM5;34085
2025-03-20 15:02:40;RIM5;119210
2025-03-20 15:02:40;SiM5;89310
2025-03-20 15:02:40;CRM5;12.177
2025-03-20 15:02:40;GZM5;17695
2025-03-20 15:02:40;SRM5;34115
